,price,year,floor,rooms,square,revenue,treatment,id
4478,20390000.0,2019,11.0,1,35,0.0,0.0,4478
4479,37000000.0,2018,8.0,3,80,0.0,1.0,4479
4480,49999999.0,2007,9.0,3,102,0.0,0.0,4480
4481,36000000.0,2021,7.0,2,51,0.0,0.0,4481
4482,15400000.0,2023,7.0,1,33,1600.0,0.0,4482
4483,51500000.0,2010,10.0,2,94,0.0,1.0,4483
4484,18300000.0,2022,8.0,2,50,0.0,1.0,4484
4485,44500000.0,2022,10.0,2,60,0.0,0.0,4485
4486,58000000.0,2019,6.0,3,92,0.0,0.0,4486
4487,33000000.0,2015,2.0,1,56,0.0,1.0,4487
4488,50300000.0,2014,11.0,3,109,0.0,1.0,4488
4489,93000000.0,2019,8.0,4,144,0.0,1.0,4489
4490,37000000.0,2008,6.0,3,80,0.0,0.0,4490
4491,36000000.0,2023,8.0,2,60,0.0,0.0,4491
4492,35000000.0,2012,5.0,2,82,510.0,0.0,4492
4493,24500000.0,2020,4.0,1,39,0.0,0.0,4493
4494,60000000.0,2015,14.0,3,109,0.0,1.0,4494
4495,13500000.0,2010,9.0,1,23,0.0,0.0,4495
4496,28800000.0,2021,5.0,2,64,0.0,1.0,4496
4497,72000000.0,2023,5.0,3,89,0.0,1.0,4497
4498,11500000.0,2023,5.0,1,37,0.0,0.0,4498
4499,23444444.0,2023,5.0,2,47,0.0,1.0,4499
4500,82980000.0,2021,10.0,4,123,0.0,0.0,4500
4501,20500000.0,2018,4.0,2,40,0.0,0.0,4501
4502,19500000.0,2022,6.0,1,42,0.0,0.0,4502
4503,42500000.0,2022,5.0,3,86,1950.0,1.0,4503
4504,81000000.0,2013,12.0,5,150,480.0,0.0,4504
4505,21534240.0,2023,3.0,2,59,2040.0,1.0,4505
4506,32300000.0,2008,3.0,2,75,0.0,0.0,4506
4507,110000000.0,2004,3.0,5,215,0.0,0.0,4507
4508,32900000.0,1989,5.0,3,67,0.0,0.0,4508
4509,22550000.0,2022,5.0,1,41,0.0,1.0,4509
4510,25800000.0,2019,2.0,2,55,0.0,0.0,4510
4511,23500000.0,2016,2.0,1,40,0.0,0.0,4511
4512,14900000.0,2023,5.0,1,39,0.0,0.0,4512
4513,40000000.0,2023,10.0,3,83,0.0,1.0,4513
4514,22999999.0,2012,6.0,3,78,0.0,0.0,4514
4515,36000000.0,2009,2.0,3,90,0.0,1.0,4515
4516,10500000.0,1986,3.0,1,18,0.0,1.0,4516
4517,93000000.0,2015,7.0,5,156,225.0,1.0,4517
4518,28000000.0,2011,6.0,2,54,0.0,0.0,4518
4519,21000000.0,2021,1.0,1,35,0.0,1.0,4519
4520,39500000.0,2020,10.0,3,75,0.0,1.0,4520
4521,27400000.0,2013,5.0,3,71,0.0,1.0,4521
4522,35770000.0,2022,2.0,2,73,0.0,1.0,4522
4523,29500000.0,2018,10.0,2,85,0.0,0.0,4523
4524,22000000.0,2021,8.0,1,37,0.0,0.0,4524
4525,22500000.0,2022,1.0,2,45,0.0,0.0,4525
4526,27000000.0,2012,15.0,2,80,0.0,0.0,4526
4527,28900000.0,2021,11.0,2,60,4800.0,1.0,4527
4528,46000000.0,2022,4.0,3,86,0.0,0.0,4528
4529,31500000.0,2007,7.0,2,70,150.0,0.0,4529
4530,9350000.0,2018,2.0,1,30,0.0,0.0,4530
4531,16000000.0,2018,9.0,1,35,0.0,0.0,4531
4532,20000000.0,2019,10.0,1,39,720.0,1.0,4532
4533,50800000.0,2007,8.0,3,108,0.0,1.0,4533
4534,32200000.0,2023,9.0,3,93,0.0,0.0,4534
4535,15000000.0,2020,4.0,1,28,0.0,0.0,4535
4536,48000000.0,2005,9.0,3,109,0.0,1.0,4536
4537,24000000.0,2014,14.0,2,38,0.0,1.0,4537
4538,27000000.0,2019,2.0,2,57,0.0,0.0,4538
4539,5700000.0,2006,4.0,1,19,0.0,1.0,4539
4540,10850000.0,1986,3.0,1,37,0.0,0.0,4540
4541,33000000.0,2005,9.0,2,67,0.0,1.0,4541
4542,22200000.0,1996,5.0,3,65,0.0,0.0,4542
4543,22000000.0,2008,3.0,1,42,0.0,1.0,4543
4544,22300000.0,2017,7.0,2,58,0.0,0.0,4544
4545,22900000.0,2012,9.0,2,62,560.0,0.0,4545
4546,21000000.0,2015,3.0,1,41,0.0,0.0,4546
4547,60000000.0,2006,4.0,3,102,0.0,1.0,4547
4548,21000000.0,2007,4.0,2,50,0.0,0.0,4548
4549,15500000.0,1969,5.0,2,44,0.0,1.0,4549
4550,28000000.0,2013,6.0,2,70,0.0,1.0,4550
4551,35500000.0,2022,8.0,2,67,0.0,1.0,4551
4552,17500000.0,2023,8.0,1,36,0.0,0.0,4552
4553,18000000.0,1989,5.0,2,45,0.0,0.0,4553
4554,9900000.0,2022,6.0,1,35,1950.0,1.0,4554
4555,26990000.0,2020,5.0,2,52,0.0,0.0,4555
4556,40000000.0,2018,7.0,3,90,0.0,0.0,4556
4557,43000000.0,2021,15.0,3,86,0.0,0.0,4557
4558,14500000.0,1991,5.0,1,37,0.0,1.0,4558
4559,15500000.0,2011,7.0,1,35,0.0,0.0,4559
4560,42000000.0,2011,14.0,3,110,0.0,1.0,4560
4561,28500000.0,2008,6.0,2,67,0.0,0.0,4561
4562,13900000.0,2017,13.0,1,30,0.0,0.0,4562
4563,20000000.0,2014,1.0,2,60,0.0,0.0,4563
4564,9000000.0,2019,2.0,1,26,0.0,1.0,4564
4565,24000000.0,2016,7.0,1,45,150.0,0.0,4565
4566,16500000.0,2022,3.0,1,44,1600.0,0.0,4566
4567,23800000.0,2022,22.0,2,49,0.0,1.0,4567
4568,13200000.0,1969,3.0,1,31,0.0,1.0,4568
4569,21000000.0,2021,20.0,1,41,0.0,1.0,4569
4570,28000000.0,2018,9.0,2,66,0.0,1.0,4570
4571,32800000.0,2018,9.0,3,77,0.0,1.0,4571
4572,140000000.0,2015,3.0,4,158,0.0,1.0,4572
4573,17700000.0,2010,1.0,1,37,0.0,0.0,4573
4574,10500000.0,1980,5.0,2,36,1380.0,1.0,4574
4575,22900000.0,2019,4.0,2,54,0.0,0.0,4575
4576,35000000.0,2023,12.0,3,89,0.0,1.0,4576
4577,16500000.0,1988,4.0,2,51,0.0,0.0,4577
4578,15400000.0,2019,9.0,1,36,0.0,1.0,4578
4579,16000000.0,2022,7.0,1,36,0.0,1.0,4579
4580,44000000.0,2018,2.0,3,87,0.0,0.0,4580
4581,31800000.0,2016,4.0,2,83,0.0,1.0,4581
4582,19500000.0,2011,3.0,1,39,0.0,0.0,4582
4583,41000000.0,2010,4.0,3,103,0.0,0.0,4583
4584,22911350.0,2023,0.0,2,59,0.0,0.0,4584
4585,27000000.0,2021,8.0,2,37,0.0,0.0,4585
4586,21400000.0,2022,10.0,1,39,0.0,1.0,4586
4587,102000000.0,2013,6.0,4,170,0.0,0.0,4587
4588,16500000.0,1970,2.0,1,30,0.0,0.0,4588
4589,15800000.0,2023,9.0,1,38,0.0,0.0,4589
4590,7000000.0,2023,3.0,1,21,0.0,1.0,4590
4591,21000000.0,2016,1.0,2,61,150.0,0.0,4591
4592,58000000.0,2016,6.0,4,110,0.0,0.0,4592
4593,52607800.0,2024,3.0,3,99,4110.0,1.0,4593
4594,16900000.0,1978,4.0,2,46,0.0,1.0,4594
4595,29300000.0,2011,7.0,2,62,0.0,1.0,4595
4596,18900000.0,2016,3.0,1,38,0.0,1.0,4596
4597,43000000.0,2020,8.0,3,78,0.0,0.0,4597
4598,5500000.0,1986,3.0,1,14,0.0,0.0,4598
4599,15000000.0,2014,1.0,1,37,0.0,0.0,4599
4600,29500000.0,2016,8.0,2,61,225.0,1.0,4600
4601,149000000.0,2012,1.0,4,196,0.0,1.0,4601
4602,30000000.0,2015,18.0,3,78,0.0,1.0,4602
4603,115000000.0,2023,4.0,4,157,0.0,1.0,4603
4604,26900000.0,2004,6.0,2,69,0.0,0.0,4604
4605,45500000.0,2007,9.0,3,110,0.0,0.0,4605
4606,9600000.0,1969,5.0,1,32,0.0,0.0,4606
4607,68000000.0,2015,4.0,2,110,225.0,1.0,4607
4608,32000000.0,2020,6.0,2,60,0.0,0.0,4608
4609,62500000.0,2019,4.0,4,112,975.0,1.0,4609
4610,22900000.0,1997,6.0,4,77,0.0,1.0,4610
4611,47000000.0,2007,2.0,2,82,0.0,0.0,4611
4612,55000000.0,2022,6.0,3,90,0.0,1.0,4612
4613,130000000.0,1998,1.0,3,173,0.0,0.0,4613
4614,21300000.0,2022,6.0,2,65,0.0,1.0,4614
4615,23500000.0,2009,3.0,1,52,0.0,0.0,4615
4616,38500000.0,2005,4.0,3,76,0.0,1.0,4616
4617,52555555.0,2021,3.0,3,100,0.0,1.0,4617
4618,17500000.0,2022,11.0,1,38,0.0,0.0,4618
4619,38000000.0,2005,16.0,4,140,1020.0,0.0,4619
4620,28000000.0,2006,10.0,2,54,0.0,0.0,4620
4621,200000000.0,2019,18.0,4,155,0.0,1.0,4621
4622,14000000.0,1980,5.0,3,49,0.0,0.0,4622
4623,27000000.0,2005,5.0,2,51,0.0,1.0,4623
4624,24900000.0,2022,15.0,1,39,0.0,1.0,4624
4625,21500000.0,1980,4.0,3,63,0.0,0.0,4625
4626,47500000.0,2022,3.0,4,105,0.0,1.0,4626
4627,16500000.0,2006,1.0,1,22,0.0,1.0,4627
4628,21000000.0,1967,4.0,2,53,0.0,0.0,4628
4629,49000000.0,2023,6.0,3,93,4800.0,1.0,4629
4630,36000000.0,2018,12.0,2,80,0.0,0.0,4630
4631,25500000.0,2021,9.0,2,42,0.0,0.0,4631
4632,20500000.0,2018,13.0,1,38,0.0,1.0,4632
4633,29500000.0,2022,7.0,1,45,0.0,0.0,4633
4634,16800000.0,2019,9.0,1,40,0.0,1.0,4634
4635,48000000.0,2020,6.0,3,100,0.0,0.0,4635
4636,22800000.0,2022,7.0,1,41,0.0,0.0,4636
4637,17800000.0,2018,5.0,1,38,0.0,0.0,4637
4638,31900000.0,2023,9.0,2,80,0.0,1.0,4638
4639,10850000.0,1986,3.0,1,38,0.0,1.0,4639
4640,20000000.0,1997,3.0,1,44,0.0,0.0,4640
4641,17300000.0,2022,4.0,1,37,0.0,1.0,4641
4642,29941850.0,2023,18.0,3,98,0.0,1.0,4642
4643,30000000.0,2022,7.0,2,63,1950.0,1.0,4643
4644,41000000.0,2007,12.0,3,93,0.0,1.0,4644
4645,34000000.0,2021,12.0,3,83,0.0,1.0,4645
4646,12500000.0,2023,4.0,1,37,0.0,1.0,4646
4647,50000000.0,2017,3.0,2,69,0.0,0.0,4647
4648,24700000.0,2022,5.0,2,52,0.0,1.0,4648
4649,23000000.0,2018,3.0,2,47,0.0,0.0,4649
4650,27500000.0,2012,4.0,2,76,0.0,0.0,4650
4651,18500000.0,2016,1.0,1,41,0.0,0.0,4651
4652,29000000.0,2017,4.0,2,57,0.0,0.0,4652
4653,37000000.0,2017,4.0,2,57,0.0,0.0,4653
4654,12000000.0,2020,3.0,1,31,0.0,0.0,4654
4655,12000000.0,1964,5.0,1,30,0.0,0.0,4655
4656,39000000.0,2009,5.0,3,79,0.0,1.0,4656
4657,83000000.0,2020,17.0,3,81,0.0,1.0,4657
4658,37000000.0,2021,2.0,3,75,0.0,1.0,4658
4659,26000000.0,2022,11.0,2,60,0.0,0.0,4659
4660,28000000.0,2010,10.0,2,55,480.0,0.0,4660
4661,29500000.0,2023,6.0,2,56,0.0,0.0,4661
4662,18500000.0,2019,7.0,2,49,0.0,1.0,4662
4663,17000000.0,2019,13.0,1,36,0.0,1.0,4663
4664,25400000.0,2017,8.0,2,68,0.0,0.0,4664
4665,19000000.0,2010,14.0,2,37,0.0,1.0,4665
4666,22700000.0,2010,14.0,2,60,0.0,1.0,4666
4667,34500000.0,2021,16.0,2,48,0.0,0.0,4667
4668,19000000.0,2016,6.0,2,50,0.0,0.0,4668
4669,25000000.0,2011,13.0,3,72,225.0,1.0,4669
4670,25000000.0,2010,3.0,2,61,0.0,0.0,4670
4671,31000000.0,2022,8.0,1,45,0.0,0.0,4671
4672,19000000.0,2023,10.0,1,41,0.0,1.0,4672
4673,17700000.0,2023,2.0,1,38,0.0,0.0,4673
4674,26500000.0,2022,13.0,2,70,0.0,0.0,4674
4675,43000000.0,2008,13.0,3,86,0.0,1.0,4675
4676,28000000.0,2022,3.0,1,44,0.0,1.0,4676
4677,21999999.0,2019,7.0,1,47,0.0,1.0,4677
4678,42500000.0,2022,4.0,3,86,0.0,1.0,4678
4679,35000000.0,2022,2.0,2,50,0.0,0.0,4679
4680,30000000.0,2010,11.0,2,78,0.0,0.0,4680
4681,27000000.0,2016,16.0,1,40,510.0,0.0,4681
4682,16100000.0,2010,11.0,1,42,0.0,1.0,4682
4683,14500000.0,2019,11.0,1,30,0.0,1.0,4683
4684,32000000.0,2010,2.0,2,75,0.0,0.0,4684
4685,32000000.0,2006,6.0,1,48,0.0,0.0,4685
4686,46700000.0,2022,15.0,3,84,0.0,0.0,4686
4687,26896358.0,2023,0.0,3,76,0.0,1.0,4687
4688,40000000.0,2018,6.0,2,68,0.0,0.0,4688
4689,40500000.0,2017,7.0,3,74,0.0,0.0,4689
4690,54000000.0,2017,3.0,3,86,0.0,1.0,4690
4691,12000000.0,2022,2.0,1,32,0.0,1.0,4691
4692,20500000.0,2017,4.0,1,45,0.0,0.0,4692
4693,22500000.0,2022,5.0,2,44,0.0,1.0,4693
4694,23000000.0,2018,2.0,2,48,0.0,0.0,4694
4695,53000000.0,2020,16.0,2,70,0.0,0.0,4695
4696,40000000.0,2016,4.0,3,103,391.0,0.0,4696
4697,46900000.0,2017,7.0,2,76,0.0,0.0,4697
4698,21500000.0,2022,14.0,2,65,0.0,1.0,4698
4699,11000000.0,2011,1.0,1,30,0.0,1.0,4699
4700,22300000.0,2023,0.0,1,48,0.0,0.0,4700
4701,28000000.0,2022,2.0,2,40,0.0,0.0,4701
4702,27300000.0,1996,2.0,3,64,0.0,0.0,4702
4703,13500000.0,1984,2.0,1,31,225.0,1.0,4703
4704,29900000.0,2011,9.0,3,70,0.0,1.0,4704
4705,17950000.0,2023,11.0,1,45,0.0,1.0,4705
4706,14000000.0,1975,4.0,2,37,0.0,0.0,4706
4707,17000000.0,2016,2.0,1,40,0.0,0.0,4707
4708,10650000.0,1987,1.0,1,30,0.0,0.0,4708
4709,33900000.0,2022,14.0,2,51,0.0,1.0,4709
4710,16999000.0,1977,4.0,2,42,0.0,0.0,4710
4711,18500000.0,2022,2.0,1,42,0.0,1.0,4711
4712,20500000.0,2014,5.0,2,46,476.0,0.0,4712
4713,25000000.0,2010,12.0,2,59,0.0,0.0,4713
4714,24000000.0,2023,11.0,1,38,0.0,0.0,4714
4715,58000000.0,2014,10.0,4,142,0.0,0.0,4715
4716,76000000.0,2019,3.0,3,110,0.0,0.0,4716
4717,15000000.0,2008,2.0,1,35,0.0,0.0,4717
4718,42000000.0,2019,5.0,2,73,0.0,1.0,4718
4719,26000000.0,1999,9.0,2,53,0.0,0.0,4719
4720,42999999.0,2006,9.0,2,80,0.0,0.0,4720
4721,39000000.0,2007,18.0,4,108,0.0,1.0,4721
4722,9500000.0,2020,1.0,1,26,0.0,0.0,4722
4723,28800000.0,2012,13.0,2,70,0.0,0.0,4723
4724,16500000.0,2016,3.0,1,43,0.0,1.0,4724
4725,22000000.0,2023,9.0,1,38,0.0,0.0,4725
4726,18000000.0,2018,7.0,1,38,0.0,0.0,4726
4727,33500000.0,2012,11.0,3,83,0.0,1.0,4727
4728,25900000.0,2018,2.0,2,51,626.0,0.0,4728
4729,45000000.0,2022,4.0,3,86,0.0,0.0,4729
4730,19000000.0,2022,9.0,1,39,0.0,1.0,4730
4731,36900000.0,2008,5.0,3,78,0.0,1.0,4731
4732,49900000.0,2019,8.0,3,95,150.0,0.0,4732
4733,28000000.0,2016,13.0,2,68,0.0,0.0,4733
4734,60500000.0,2017,6.0,3,116,391.0,0.0,4734
4735,13999000.0,2011,5.0,1,38,0.0,0.0,4735
4736,22500000.0,2021,9.0,1,41,0.0,1.0,4736
4737,11500000.0,2023,4.0,1,32,0.0,0.0,4737
4738,25000000.0,1996,4.0,2,62,225.0,1.0,4738
4739,79000000.0,2008,1.0,3,162,0.0,0.0,4739
4740,18900000.0,2022,3.0,1,35,0.0,0.0,4740
4741,10500000.0,1970,2.0,2,26,0.0,0.0,4741
4742,32800000.0,2018,9.0,3,77,0.0,1.0,4742
4743,31500000.0,2022,4.0,2,59,0.0,0.0,4743
4744,15100000.0,1968,2.0,2,41,0.0,0.0,4744
4745,26000000.0,2022,3.0,2,55,0.0,0.0,4745
4746,47000000.0,2019,13.0,3,88,0.0,0.0,4746
4747,49000000.0,2006,10.0,3,103,0.0,0.0,4747
4748,16500000.0,2018,3.0,2,55,0.0,1.0,4748
4749,38000000.0,2007,4.0,4,115,0.0,0.0,4749
4750,18000000.0,2023,8.0,1,39,0.0,0.0,4750
4751,13300000.0,2012,6.0,1,37,0.0,0.0,4751
4752,26000000.0,2022,5.0,2,63,0.0,1.0,4752
4753,10700000.0,2023,8.0,1,39,0.0,1.0,4753
4754,95000000.0,2015,2.0,3,135,0.0,1.0,4754
4755,24000000.0,1990,4.0,3,68,0.0,1.0,4755
4756,31000000.0,2022,8.0,2,65,0.0,0.0,4756
4757,12400000.0,2017,13.0,1,35,0.0,0.0,4757
4758,18000000.0,2010,8.0,1,45,0.0,0.0,4758
4759,25000000.0,1981,4.0,3,66,0.0,0.0,4759
4760,19000000.0,2015,5.0,1,37,0.0,1.0,4760
4761,35000000.0,2022,8.0,2,46,17760.0,1.0,4761
4762,25500000.0,2023,19.0,1,44,0.0,0.0,4762
4763,16100000.0,2010,11.0,1,42,0.0,0.0,4763
4764,22999995.0,1965,4.0,3,58,0.0,1.0,4764
4765,23500000.0,2020,5.0,2,63,0.0,0.0,4765
4766,18000000.0,2023,11.0,1,50,0.0,0.0,4766
4767,25000000.0,2016,1.0,1,47,0.0,1.0,4767
4768,23000000.0,2018,5.0,3,74,0.0,0.0,4768
4769,43500000.0,2010,10.0,3,110,0.0,0.0,4769
4770,11000000.0,2018,5.0,1,25,0.0,1.0,4770
4771,21000000.0,1960,3.0,3,61,0.0,0.0,4771
4772,35500000.0,2023,8.0,2,69,0.0,0.0,4772
4773,45000000.0,2023,5.0,2,74,0.0,0.0,4773
4774,46500000.0,2020,3.0,3,80,0.0,1.0,4774
4775,27300000.0,2019,9.0,2,41,0.0,0.0,4775
4776,34000000.0,2021,0.0,1,46,1300.0,0.0,4776
4777,18900000.0,2019,5.0,1,39,0.0,1.0,4777
4778,16000000.0,1965,5.0,2,46,0.0,0.0,4778
4779,37000000.0,2009,3.0,2,61,0.0,0.0,4779
4780,27700000.0,1977,3.0,3,52,0.0,0.0,4780
4781,15000000.0,2023,7.0,1,40,0.0,0.0,4781
4782,17000000.0,2015,7.0,1,34,0.0,1.0,4782
4783,22500000.0,2021,8.0,1,39,0.0,0.0,4783
4784,8500000.0,2006,2.0,1,22,0.0,1.0,4784
4785,17500000.0,1978,3.0,2,37,0.0,1.0,4785
4786,35000000.0,2019,5.0,3,70,0.0,0.0,4786
4787,13000000.0,2011,2.0,1,21,0.0,1.0,4787
4788,17000000.0,2014,9.0,1,38,0.0,1.0,4788
4789,30880000.0,2019,6.0,2,55,0.0,0.0,4789
4790,15800000.0,2019,8.0,1,34,0.0,1.0,4790
4791,35500000.0,2022,6.0,2,67,0.0,0.0,4791
4792,19000000.0,2023,0.0,1,41,0.0,0.0,4792
4793,67000000.0,2018,9.0,3,115,225.0,1.0,4793
4794,16700000.0,2023,3.0,2,61,0.0,1.0,4794
4795,28500000.0,2020,8.0,2,63,0.0,0.0,4795
4796,29800000.0,2021,11.0,2,68,0.0,0.0,4796
4797,22900000.0,2012,9.0,2,62,135.0,1.0,4797
4798,24000000.0,2022,0.0,1,39,0.0,0.0,4798
4799,30000000.0,2011,12.0,3,83,0.0,0.0,4799
4800,17400000.0,2018,8.0,2,43,714.0,1.0,4800
4801,39950000.0,2009,2.0,2,87,0.0,1.0,4801
4802,52000000.0,2019,18.0,3,86,0.0,1.0,4802
4803,17600000.0,2021,11.0,1,25,0.0,1.0,4803
4804,88000000.0,2018,5.0,3,103,0.0,1.0,4804
4805,23200000.0,2015,6.0,1,45,0.0,0.0,4805
4806,18400000.0,2017,4.0,1,38,586.5,1.0,4806
4807,39000000.0,2017,6.0,3,70,0.0,0.0,4807
4808,28300000.0,2023,4.0,2,63,0.0,0.0,4808
4809,14900000.0,2020,4.0,1,44,0.0,1.0,4809
4810,26700000.0,2022,9.0,2,64,0.0,0.0,4810
4811,20000000.0,2021,2.0,1,38,0.0,0.0,4811
4812,28300000.0,2023,4.0,2,60,0.0,0.0,4812
4813,28000000.0,2017,9.0,1,43,0.0,0.0,4813
4814,40000000.0,2021,5.0,2,50,0.0,1.0,4814
4815,13500000.0,2014,11.0,1,36,0.0,1.0,4815
4816,30000000.0,2021,10.0,1,40,0.0,0.0,4816
4817,8100000.0,2022,7.0,1,20,0.0,0.0,4817
4818,32500000.0,2020,16.0,3,70,0.0,0.0,4818
4819,19990000.0,2018,3.0,1,30,0.0,1.0,4819
4820,13000000.0,2021,0.0,1,32,0.0,0.0,4820
4821,135500000.0,2014,6.0,4,275,0.0,0.0,4821
4822,53000000.0,2005,5.0,3,123,0.0,0.0,4822
4823,4800000.0,1983,2.0,1,12,0.0,1.0,4823
4824,17800000.0,2022,12.0,1,45,0.0,0.0,4824
4825,15500000.0,2017,8.0,1,35,0.0,1.0,4825
4826,25500000.0,2016,8.0,2,58,0.0,1.0,4826
4827,23999000.0,2019,8.0,3,80,225.0,1.0,4827
4828,34000000.0,2021,2.0,3,84,0.0,1.0,4828
4829,20500000.0,2012,5.0,1,45,0.0,1.0,4829
4830,48000000.0,2022,3.0,3,69,0.0,0.0,4830
4831,18300000.0,2015,13.0,2,42,0.0,1.0,4831
4832,35000000.0,2011,4.0,2,65,0.0,0.0,4832
4833,27000000.0,2021,2.0,2,46,0.0,0.0,4833
4834,27000000.0,1991,2.0,3,68,0.0,0.0,4834
4835,103000000.0,2015,7.0,4,178,0.0,1.0,4835
4836,23500000.0,1965,3.0,3,56,0.0,0.0,4836
4837,17500000.0,2022,8.0,1,37,0.0,0.0,4837
4838,23500000.0,2015,7.0,1,37,480.0,0.0,4838
4839,24900000.0,2007,8.0,2,62,0.0,0.0,4839
4840,15000000.0,1986,5.0,1,35,0.0,0.0,4840
4841,48000000.0,2016,7.0,2,74,150.0,0.0,4841
4842,19700000.0,2023,5.0,1,42,0.0,0.0,4842
4843,30500000.0,2021,8.0,2,65,0.0,0.0,4843
4844,20300000.0,2021,6.0,1,38,0.0,1.0,4844
4845,13500000.0,2022,17.0,1,33,0.0,1.0,4845
4846,14500000.0,2023,0.0,1,36,0.0,1.0,4846
4847,18000000.0,2023,7.0,1,35,0.0,1.0,4847
4848,41000000.0,2018,6.0,3,96,0.0,1.0,4848
4849,31500000.0,2016,5.0,3,61,0.0,0.0,4849
4850,135000000.0,2023,10.0,4,138,0.0,0.0,4850
4851,55000000.0,2018,4.0,3,96,0.0,0.0,4851
4852,17000000.0,1969,2.0,2,44,0.0,1.0,4852
4853,20000000.0,1978,5.0,2,46,0.0,0.0,4853
4854,16000000.0,1970,5.0,2,42,0.0,1.0,4854
4855,17500000.0,2022,3.0,1,41,0.0,1.0,4855
4856,5600000.0,1977,5.0,1,18,0.0,0.0,4856
4857,16500000.0,2016,2.0,1,37,1017.0,0.0,4857
4858,27500000.0,2019,5.0,2,61,0.0,1.0,4858
4859,25400000.0,1989,4.0,3,63,0.0,1.0,4859
4860,23000000.0,2011,5.0,1,44,0.0,0.0,4860
4861,23000000.0,2022,3.0,1,40,0.0,0.0,4861
4862,32500000.0,2013,9.0,2,60,0.0,0.0,4862
4863,14999999.0,2022,5.0,1,34,0.0,1.0,4863
4864,40500000.0,2005,8.0,3,73,0.0,0.0,4864
4865,33500000.0,2011,7.0,3,70,0.0,0.0,4865
4866,41629778.0,2023,0.0,3,90,0.0,1.0,4866
4867,23000000.0,2023,9.0,2,50,0.0,0.0,4867
4868,42000000.0,2018,9.0,3,86,0.0,1.0,4868
4869,27200000.0,2022,5.0,1,41,0.0,1.0,4869
4870,25000000.0,2022,4.0,2,72,0.0,0.0,4870
4871,28000000.0,2022,2.0,3,60,0.0,1.0,4871
4872,20000000.0,1976,9.0,3,60,0.0,0.0,4872
4873,17300000.0,2004,1.0,1,41,0.0,0.0,4873
4874,27000000.0,2014,10.0,2,51,0.0,0.0,4874
4875,41000000.0,2020,5.0,3,92,0.0,1.0,4875
4876,25000000.0,2021,4.0,1,37,0.0,1.0,4876
4877,37500000.0,2005,2.0,3,79,0.0,0.0,4877
4878,44000000.0,2017,12.0,4,75,0.0,1.0,4878
4879,9500000.0,2023,5.0,1,29,0.0,1.0,4879
4880,30000000.0,1991,3.0,3,68,0.0,1.0,4880
4881,65000000.0,2021,6.0,4,96,0.0,0.0,4881
4882,30000000.0,2009,5.0,2,75,0.0,0.0,4882
4883,35000000.0,2015,3.0,2,59,0.0,0.0,4883
4884,80000000.0,2019,9.0,3,85,0.0,0.0,4884
4885,20000000.0,2012,3.0,2,43,0.0,1.0,4885
4886,185000000.0,2021,2.0,5,201,0.0,0.0,4886
4887,85000000.0,2015,4.0,3,165,0.0,1.0,4887
4888,19200000.0,2019,10.0,1,30,0.0,1.0,4888
4889,21900000.0,2011,11.0,2,60,0.0,1.0,4889
4890,11999999.0,2022,6.0,1,37,0.0,0.0,4890
4891,39500000.0,2006,0.0,2,106,0.0,0.0,4891
4892,55000000.0,2018,2.0,3,86,0.0,1.0,4892
4893,28000000.0,1957,3.0,4,99,480.0,0.0,4893
4894,27999000.0,2022,2.0,2,53,0.0,0.0,4894
4895,60500000.0,2016,5.0,3,104,0.0,1.0,4895
4896,33000000.0,2022,4.0,3,74,0.0,1.0,4896
4897,15900000.0,2011,8.0,1,33,0.0,1.0,4897
4898,16850000.0,2022,3.0,1,42,0.0,1.0,4898
4899,20600000.0,2019,5.0,1,40,0.0,1.0,4899
4900,31851532.0,2023,3.0,3,89,0.0,0.0,4900
4901,14800000.0,2023,5.0,1,39,2400.0,1.0,4901
4902,48715000.0,2023,5.0,3,97,0.0,1.0,4902
4903,17640000.0,2022,3.0,1,42,0.0,0.0,4903
4904,117000000.0,2019,4.0,4,120,0.0,1.0,4904
4905,23900000.0,2017,9.0,2,63,0.0,1.0,4905
4906,35000000.0,2019,4.0,3,83,0.0,0.0,4906
4907,12500000.0,2023,8.0,1,38,0.0,0.0,4907
4908,16500000.0,1968,5.0,2,45,0.0,0.0,4908
4909,45000000.0,2023,5.0,3,99,0.0,0.0,4909
4910,41500000.0,2022,10.0,2,67,13900.0,0.0,4910
4911,16700000.0,2022,12.0,1,38,0.0,0.0,4911
4912,15500000.0,2016,8.0,1,45,0.0,0.0,4912
4913,27000000.0,2010,13.0,2,61,0.0,1.0,4913
4914,17500000.0,2017,7.0,1,40,0.0,0.0,4914
4915,64999999.0,2015,11.0,4,108,0.0,1.0,4915
4916,21500000.0,2023,3.0,1,42,0.0,0.0,4916
4917,20000000.0,2022,7.0,1,36,0.0,0.0,4917
4918,25500000.0,1988,5.0,3,62,0.0,1.0,4918
4919,18500000.0,2010,1.0,2,50,150.0,0.0,4919
4920,24500000.0,2011,8.0,2,60,0.0,1.0,4920
4921,34000000.0,2021,8.0,2,58,0.0,1.0,4921
4922,35500000.0,2019,14.0,3,83,0.0,1.0,4922
4923,34500000.0,2015,3.0,3,76,0.0,1.0,4923
4924,60750000.0,2022,4.0,4,135,0.0,0.0,4924
4925,19000000.0,2010,4.0,1,49,720.0,1.0,4925
4926,31500000.0,2021,13.0,2,61,0.0,1.0,4926
4927,55000000.0,2023,8.0,3,86,0.0,0.0,4927
